product_id,product_name,category,subcategory,brand,supplier_id,standard_cost,list_price,package_size,active_flag,launch_date,last_updated
P0001,Accessories_1,Electronics,Accessories,Zenith,SUP008,267.1,435.91,Small,Y,2025-10-17,2026-01-08 12:44:00
P0002,Accessories_2,Electronics,Accessories,Orbit,SUP002,1789.75,2159.35,Small,Y,2023-03-24,2026-01-18 21:27:00
P0003,Mobile_3,Electronics,Mobile,Zenith,SUP018,1035.44,1208.62,Medium,Y,2024-07-08,2026-01-14 08:14:00
P0004,Accessories_4,Electronics,Accessories,Zenith,SUP014,592.47,1016.11,Medium,Y,2022-11-15,2026-01-04 16:56:00
P0005,Mobile_5,Electronics,Mobile,Nova,SUP013,1916.57,2623.38,Small,Y,2023-12-06,2026-01-13 04:26:00
P0006,Accessories_6,Electronics,Accessories,Orbit,SUP018,565.82,666.67,Small,N,2022-06-11,2026-01-02 16:16:00
P0007,Accessories_7,Electronics,Accessories,Apex,SUP019,621.7,968.99,Small,Y,2022-04-04,2026-01-20 21:51:00
P0008,Accessories_8,Electronics,Accessories,Nova,SUP008,494.4,661.56,Small,N,2023-07-24,2026-01-02 13:22:00
P0009,Laptop_9,Electronics,Laptop,Apex,SUP012,1289.58,1788.83,Small,Y,2025-12-08,2026-01-15 03:45:00
P0010,Accessories_10,Electronics,Accessories,Zenith,SUP018,1313.67,2030.85,Large,Y,2022-12-01,2026-01-25 22:55:00
P0011,Laptop_11,Electronics,Laptop,Vertex,SUP018,789.94,1416.51,Small,Y,2022-04-25,2026-01-20 23:14:00
P0012,Mobile_12,Electronics,Mobile,Orbit,SUP009,1652.52,2765.13,Small,Y,2025-03-07,2026-01-07 16:11:00
P0013,Accessories_13,Electronics,Accessories,Orbit,SUP015,663.62,1045.89,Small,Y,2022-10-13,2026-01-11 18:02:00
P0014,Mobile_14,Electronics,Mobile,Vertex,SUP019,1502.73,2254.6,Medium,N,2024-01-12,2026-01-25 07:24:00
P0015,Mobile_15,Electronics,Mobile,Orbit,SUP003,1994.79,2473.37,Small,Y,2022-11-10,2026-01-02 12:48:00
P0016,Accessories_16,Electronics,Accessories,Prime,SUP003,361.96,576.35,Medium,N,2025-05-05,2026-01-15 18:54:00
P0017,Laptop_17,Electronics,Laptop,Nova,SUP004,1081.77,1926.85,Large,Y,2025-08-05,2026-01-22 08:35:00
P0018,Laptop_18,Electronics,Laptop,Orbit,SUP001,267.53,383.26,Large,Y,2024-10-22,2026-01-11 10:01:00
P0019,Mobile_19,Electronics,Mobile,Vertex,SUP010,1039.98,1267.91,Large,Y,2022-11-10,2026-01-11 20:01:00
P0020,Laptop_20,Electronics,Laptop,Prime,SUP001,1536.9,2306.27,Large,Y,2024-09-27,2026-01-10 19:26:00
P0021,Mobile_21,Electronics,Mobile,Apex,SUP008,268.14,371.63,Small,Y,2025-03-07,2026-01-30 14:43:00
P0022,Mobile_22,Electronics,Mobile,Nova,SUP018,217.02,318.13,Small,Y,2025-09-13,2026-01-07 14:54:00
P0023,Laptop_23,Electronics,Laptop,Prime,SUP020,1896.35,2384.34,Medium,Y,2025-01-09,2026-01-13 16:45:00
P0024,Accessories_24,Electronics,Accessories,Orbit,SUP012,1395.24,2251.1,Medium,N,2022-09-05,2026-01-10 04:34:00
P0025,Mobile_25,Electronics,Mobile,Prime,SUP018,488.16,668.66,Small,Y,2022-01-15,2026-01-03 04:35:00
P0026,Mobile_26,Electronics,Mobile,Nova,SUP002,1430.29,1699.57,Medium,Y,2024-11-18,2026-01-09 09:58:00
P0027,Mobile_27,Electronics,Mobile,Prime,SUP005,593.03,869.1,Large,N,2023-05-13,2026-01-24 00:55:00
P0028,Laptop_28,Electronics,Laptop,Nova,SUP014,1624.62,2069.39,Medium,N,2024-04-21,2026-01-10 21:30:00
P0029,Laptop_29,Electronics,Laptop,Vertex,SUP004,1734.48,2055.73,Small,N,2023-11-26,2026-01-12 07:47:00
P0030,Mobile_30,Electronics,Mobile,Orbit,SUP005,534.88,681.24,Medium,Y,2023-07-25,2026-01-27 22:33:00
P0031,Laptop_31,Electronics,Laptop,Orbit,SUP018,537.12,940.03,Small,Y,2025-08-28,2026-01-23 12:46:00
P0032,Accessories_32,Electronics,Accessories,Zenith,SUP006,1680.25,2990.59,Medium,N,2024-09-12,2026-01-03 21:26:00
P0033,Mobile_33,Electronics,Mobile,Zenith,SUP013,1736.07,3014.84,Small,N,2023-06-28,2026-01-01 13:13:00
P0034,Laptop_34,Electronics,Laptop,Vertex,SUP018,606.24,971.67,Large,N,2022-11-14,2026-01-18 10:29:00
P0035,Mobile_35,Electronics,Mobile,Prime,SUP018,628.58,1118.66,Small,Y,2022-04-28,2026-01-03 00:08:00
P0036,Mobile_36,Electronics,Mobile,Prime,SUP006,1189.15,1756.2,Small,Y,2023-01-16,2026-01-22 09:57:00
P0037,Mobile_37,Electronics,Mobile,Zenith,SUP013,1210.32,1923.06,Small,Y,2025-03-31,2026-01-29 13:35:00
P0038,Accessories_38,Electronics,Accessories,Vertex,SUP019,127.5,153.42,Large,Y,2023-06-19,2026-01-09 04:58:00
P0039,Mobile_39,Electronics,Mobile,Apex,SUP013,1355.97,1836.28,Small,Y,2024-07-25,2026-01-25 05:07:00
P0040,Laptop_40,Electronics,Laptop,Nova,SUP015,1861.59,3273.1,Large,Y,2022-05-31,2026-01-31 15:41:00
P0041,Accessories_41,Electronics,Accessories,Apex,SUP003,465.65,615.77,Small,Y,2023-08-07,2026-01-07 16:45:00
P0042,Mobile_42,Electronics,Mobile,Apex,SUP020,904.46,1359.49,Large,Y,2025-09-29,2026-01-07 11:00:00
P0043,Accessories_43,Electronics,Accessories,Zenith,SUP009,633.79,1002.15,Small,Y,2025-02-07,2026-01-02 06:55:00
P0044,Mobile_44,Electronics,Mobile,Vertex,SUP011,581.08,896.69,Small,Y,2024-11-01,2026-01-20 17:52:00
P0045,Laptop_45,Electronics,Laptop,Nova,SUP003,539.69,939.22,Large,N,2023-07-21,2026-01-12 22:00:00
P0046,Mobile_46,Electronics,Mobile,Vertex,SUP009,56.91,93.97,Small,N,2025-02-03,2026-01-24 17:31:00
P0047,Accessories_47,Electronics,Accessories,Nova,SUP005,883.99,1022.14,Large,Y,2024-01-27,2026-01-04 19:05:00
P0048,Accessories_48,Electronics,Accessories,Nova,SUP010,1127.42,1611.49,Medium,Y,2024-01-03,2026-01-12 17:15:00
P0049,Mobile_49,Electronics,Mobile,Apex,SUP018,1380.03,2185.29,Medium,Y,2023-04-30,2026-01-11 11:53:00
P0050,Mobile_50,Electronics,Mobile,Orbit,SUP001,1953.6,3276.19,Small,Y,2024-04-23,2026-01-03 16:57:00
P0051,Storage_51,Furniture,Storage,Apex,SUP006,1734.92,2909.44,Large,Y,2024-02-23,2026-01-16 04:02:00
P0052,Chair_52,Furniture,Chair,Orbit,SUP012,1724.26,2232.2,Medium,Y,2023-04-02,2026-01-03 21:39:00
P0053,Chair_53,Furniture,Chair,Apex,SUP003,1337.06,1883.92,Medium,Y,2025-08-06,2026-01-07 14:20:00
P0054,Storage_54,Furniture,Storage,Prime,SUP011,829.37,1482.7,Small,Y,2023-06-19,2026-01-14 04:29:00
P0055,Chair_55,Furniture,Chair,Nova,SUP004,1182.15,2115.23,Large,N,2023-12-09,2026-01-29 23:22:00
P0056,Storage_56,Furniture,Storage,Prime,SUP004,1583.53,2270.24,Medium,Y,2023-06-06,2026-01-07 23:15:00
P0057,Chair_57,Furniture,Chair,Prime,SUP007,1432.13,1648.52,Medium,N,2022-05-24,2026-01-18 09:38:00
P0058,Storage_58,Furniture,Storage,Vertex,SUP004,1845.5,2869.85,Large,Y,2024-11-04,2026-01-21 17:22:00
P0059,Table_59,Furniture,Table,Vertex,SUP010,1350.44,1839.32,Large,Y,2023-01-28,2026-01-12 03:55:00
P0060,Table_60,Furniture,Table,Vertex,SUP006,1346.61,1880.47,Large,Y,2024-04-11,2026-01-05 08:13:00
P0061,Storage_61,Furniture,Storage,Zenith,SUP014,1675.76,2258.12,Large,Y,2024-08-10,2026-01-13 13:13:00
P0062,Table_62,Furniture,Table,Orbit,SUP006,912.21,1175.75,Large,Y,2023-08-05,2026-01-04 18:10:00
P0063,Storage_63,Furniture,Storage,Nova,SUP008,1344.51,2087.38,Large,Y,2023-04-06,2026-01-31 01:42:00
P0064,Chair_64,Furniture,Chair,Orbit,SUP020,337.34,398.07,Small,N,2024-04-28,2026-01-30 14:25:00
P0065,Storage_65,Furniture,Storage,Orbit,SUP016,1172.56,1895.94,Medium,Y,2022-10-30,2026-01-29 04:24:00
P0066,Storage_66,Furniture,Storage,Nova,SUP014,1390.86,2406.51,Small,Y,2025-11-26,2026-01-24 22:20:00
P0067,Storage_67,Furniture,Storage,Nova,SUP015,955.87,1445.58,Small,N,2025-09-29,2026-01-09 23:54:00
P0068,Storage_68,Furniture,Storage,Orbit,SUP020,1976.39,3037.8,Large,N,2025-01-27,2026-01-11 03:11:00
P0069,Table_69,Furniture,Table,Orbit,SUP015,1799.56,2939.36,Medium,Y,2025-07-29,2026-01-24 05:17:00
P0070,Table_70,Furniture,Table,Vertex,SUP008,1543.34,2297.79,Medium,N,2022-06-08,2026-01-09 13:11:00
P0071,Storage_71,Furniture,Storage,Apex,SUP018,607.17,805.48,Small,Y,2022-11-05,2026-01-30 05:24:00
P0072,Chair_72,Furniture,Chair,Zenith,SUP003,796.92,995.61,Medium,N,2023-11-09,2026-01-11 17:33:00
P0073,Storage_73,Furniture,Storage,Orbit,SUP013,958.55,1141.13,Large,Y,2025-03-25,2026-01-16 22:05:00
P0074,Table_74,Furniture,Table,Apex,SUP013,980.11,1727.72,Medium,Y,2024-09-26,2026-01-27 01:59:00
P0075,Chair_75,Furniture,Chair,Orbit,SUP011,582.22,853.34,Large,N,2022-12-05,2026-01-21 12:58:00
P0076,Table_76,Furniture,Table,Prime,SUP001,1843.11,3294.5,Medium,Y,2022-06-21,2026-01-19 10:20:00
P0077,Storage_77,Furniture,Storage,Zenith,SUP002,885.79,1517.76,Medium,N,2023-11-02,2026-01-09 15:04:00
P0078,Chair_78,Furniture,Chair,Orbit,SUP009,936.66,1282.64,Medium,Y,2022-06-17,2026-01-13 04:29:00
P0079,Table_79,Furniture,Table,Apex,SUP008,87.8,131.75,Large,Y,2025-08-27,2026-01-19 22:25:00
P0080,Chair_80,Furniture,Chair,Zenith,SUP001,1520.75,2687.54,Large,Y,2023-05-04,2026-01-14 21:01:00
P0081,Chair_81,Furniture,Chair,Zenith,SUP015,973.44,1191.83,Large,Y,2024-01-26,2026-01-19 06:55:00
P0082,Chair_82,Furniture,Chair,Vertex,SUP004,1231.49,2187.65,Small,Y,2022-08-10,2026-01-10 02:40:00
P0083,Storage_83,Furniture,Storage,Vertex,SUP013,100.07,135.37,Medium,Y,2022-06-05,2026-01-17 14:59:00
P0084,Storage_84,Furniture,Storage,Nova,SUP010,1396.7,2175.65,Large,Y,2025-03-05,2026-01-15 07:54:00
P0085,Chair_85,Furniture,Chair,Apex,SUP003,727.05,1038.55,Large,Y,2022-01-26,2026-01-13 22:03:00
P0086,Table_86,Furniture,Table,Apex,SUP015,1653.55,2015.02,Large,Y,2024-06-10,2026-01-07 20:15:00
P0087,Chair_87,Furniture,Chair,Apex,SUP020,1480.9,2632.39,Large,N,2024-08-10,2026-01-24 08:58:00
P0088,Table_88,Furniture,Table,Apex,SUP008,1660.18,2548.56,Small,Y,2024-07-12,2026-01-19 07:20:00
P0089,Chair_89,Furniture,Chair,Vertex,SUP013,1513.43,2301.02,Medium,Y,2024-10-09,2026-01-11 16:59:00
P0090,Table_90,Furniture,Table,Apex,SUP011,404.59,521.06,Medium,Y,2025-02-12,2026-01-18 12:39:00
P0091,Chair_91,Furniture,Chair,Zenith,SUP014,1057.42,1347.35,Medium,Y,2025-11-15,2026-01-15 16:29:00
P0092,Table_92,Furniture,Table,Nova,SUP003,1309.51,1923.71,Medium,Y,2024-04-08,2026-01-17 16:17:00
P0093,Storage_93,Furniture,Storage,Apex,SUP016,524.45,829.46,Large,Y,2024-05-21,2026-01-04 11:26:00
P0094,Storage_94,Furniture,Storage,Orbit,SUP009,1123.26,1548.61,Medium,Y,2023-04-18,2026-01-25 00:00:00
P0095,Chair_95,Furniture,Chair,Vertex,SUP018,1456.5,1973.71,Large,Y,2023-01-28,2026-01-05 02:22:00
P0096,Chair_96,Furniture,Chair,Prime,SUP017,1490.28,1981.66,Large,Y,2022-07-25,2026-01-30 15:14:00
P0097,Chair_97,Furniture,Chair,Apex,SUP001,627.68,869.07,Large,Y,2023-07-16,2026-01-31 03:47:00
P0098,Chair_98,Furniture,Chair,Vertex,SUP005,1949.88,2943.7,Large,N,2022-07-30,2026-01-12 23:31:00
P0099,Chair_99,Furniture,Chair,Orbit,SUP011,1169.43,1701.65,Small,Y,2023-06-02,2026-01-20 18:46:00
P0100,Table_100,Furniture,Table,Orbit,SUP003,272.47,324.91,Large,Y,2022-11-07,2026-01-08 11:04:00
P0101,Paper_101,Office Supplies,Paper,Nova,SUP008,1631.73,2883.16,Small,N,2025-05-26,2026-01-08 05:06:00
P0102,Pens_102,Office Supplies,Pens,Prime,SUP013,1591.94,2064.26,Medium,N,2023-09-01,2026-01-20 17:20:00
P0103,Pens_103,Office Supplies,Pens,Prime,SUP002,1980.56,2670.78,Large,Y,2023-03-02,2026-01-08 20:18:00
P0104,Pens_104,Office Supplies,Pens,Zenith,SUP008,461.5,728.84,Small,Y,2022-11-17,2026-01-13 17:22:00
P0105,Paper_105,Office Supplies,Paper,Orbit,SUP010,846.61,1352.96,Small,Y,2023-08-14,2026-01-24 11:55:00
P0106,Pens_106,Office Supplies,Pens,Nova,SUP008,601.3,1027.47,Medium,Y,2024-05-20,2026-01-03 10:34:00
P0107,Paper_107,Office Supplies,Paper,Apex,SUP005,1111.9,1746.75,Small,Y,2022-12-06,2026-01-01 09:49:00
P0108,Binders_108,Office Supplies,Binders,Apex,SUP015,1210.34,2040.34,Small,N,2025-11-11,2026-01-08 20:54:00
P0109,Binders_109,Office Supplies,Binders,Prime,SUP018,1414.48,2493.36,Medium,N,2022-06-14,2026-01-27 02:22:00
P0110,Pens_110,Office Supplies,Pens,Apex,SUP020,127.73,182.76,Medium,Y,2022-07-07,2026-01-06 19:53:00
P0111,Paper_111,Office Supplies,Paper,Prime,SUP019,1925.73,3260.98,Small,Y,2025-03-26,2026-01-31 15:12:00
P0112,Paper_112,Office Supplies,Paper,Prime,SUP015,1538.06,1943.91,Medium,Y,2025-04-13,2026-01-14 07:55:00
P0113,Binders_113,Office Supplies,Binders,Nova,SUP016,1287.83,1892.62,Medium,N,2023-11-14,2026-01-22 19:27:00
P0114,Binders_114,Office Supplies,Binders,Apex,SUP014,1356.76,2316.7,Large,N,2023-08-14,2026-01-29 19:44:00
P0115,Pens_115,Office Supplies,Pens,Prime,SUP002,1893.13,3178.22,Medium,Y,2023-10-07,2026-01-03 21:01:00
P0116,Binders_116,Office Supplies,Binders,Orbit,SUP017,680.38,1211.5,Small,N,2024-04-26,2026-01-08 11:41:00
P0117,Paper_117,Office Supplies,Paper,Orbit,SUP015,415.79,575.93,Small,Y,2023-07-01,2026-01-19 19:05:00
P0118,Pens_118,Office Supplies,Pens,Vertex,SUP016,305.48,408.49,Small,Y,2025-07-14,2026-01-18 17:03:00
P0119,Pens_119,Office Supplies,Pens,Apex,SUP018,1608.66,2592.13,Small,N,2022-07-10,2026-01-01 14:04:00
P0120,Paper_120,Office Supplies,Paper,Orbit,SUP004,1984.9,3460.48,Large,Y,2024-10-17,2026-01-24 06:33:00
P0121,Pens_121,Office Supplies,Pens,Orbit,SUP016,619.13,995.88,Medium,Y,2024-07-24,2026-01-16 11:32:00
P0122,Pens_122,Office Supplies,Pens,Prime,SUP017,332.05,423.0,Large,Y,2022-05-23,2026-01-13 06:40:00
P0123,Binders_123,Office Supplies,Binders,Apex,SUP017,1556.72,2654.78,Medium,Y,2023-08-03,2026-01-04 20:02:00
P0124,Pens_124,Office Supplies,Pens,Vertex,SUP016,632.18,968.19,Small,N,2025-01-08,2026-01-24 21:38:00
P0125,Binders_125,Office Supplies,Binders,Prime,SUP013,722.99,1090.81,Medium,Y,2023-01-22,2026-01-01 22:13:00
P0126,Pens_126,Office Supplies,Pens,Orbit,SUP002,515.67,721.39,Medium,N,2025-12-15,2026-01-05 13:44:00
P0127,Binders_127,Office Supplies,Binders,Vertex,SUP005,802.85,1269.63,Medium,Y,2022-09-16,2026-01-22 01:55:00
P0128,Pens_128,Office Supplies,Pens,Nova,SUP015,1932.44,2639.32,Small,N,2022-02-01,2026-01-27 09:50:00
P0129,Pens_129,Office Supplies,Pens,Zenith,SUP003,331.1,568.2,Medium,Y,2023-11-25,2026-01-21 18:49:00
P0130,Pens_130,Office Supplies,Pens,Apex,SUP018,1400.77,2202.56,Medium,Y,2025-07-07,2026-01-24 20:34:00
P0131,Pens_131,Office Supplies,Pens,Prime,SUP002,1780.51,2612.3,Large,Y,2023-04-26,2026-01-03 03:32:00
P0132,Pens_132,Office Supplies,Pens,Zenith,SUP003,1384.58,1850.9,Medium,Y,2025-07-21,2026-01-14 17:04:00
P0133,Pens_133,Office Supplies,Pens,Vertex,SUP010,1751.53,2519.39,Small,Y,2023-10-27,2026-01-26 19:54:00
P0134,Paper_134,Office Supplies,Paper,Zenith,SUP008,622.07,866.95,Large,N,2025-03-05,2026-01-26 21:41:00
P0135,Pens_135,Office Supplies,Pens,Nova,SUP020,1595.41,2011.0,Medium,Y,2024-10-16,2026-01-02 00:41:00
P0136,Pens_136,Office Supplies,Pens,Apex,SUP015,329.08,477.08,Medium,Y,2024-08-10,2026-01-31 15:27:00
P0137,Binders_137,Office Supplies,Binders,Orbit,SUP012,1371.34,1717.86,Large,Y,2025-08-01,2026-01-03 08:09:00
P0138,Binders_138,Office Supplies,Binders,Apex,SUP007,1396.11,2020.09,Medium,N,2022-08-07,2026-01-22 16:15:00
P0139,Paper_139,Office Supplies,Paper,Apex,SUP010,793.66,1097.89,Small,N,2023-07-17,2026-01-17 11:08:00
P0140,Paper_140,Office Supplies,Paper,Vertex,SUP002,1153.56,1840.82,Large,N,2023-08-10,2026-01-09 21:00:00
P0141,Paper_141,Office Supplies,Paper,Vertex,SUP007,1233.78,1701.39,Large,Y,2025-10-20,2026-01-14 05:37:00
P0142,Pens_142,Office Supplies,Pens,Zenith,SUP004,1546.57,2463.0,Large,Y,2023-09-25,2026-01-23 03:46:00
P0143,Binders_143,Office Supplies,Binders,Zenith,SUP003,115.06,159.61,Medium,Y,2024-04-30,2026-01-22 01:15:00
P0144,Paper_144,Office Supplies,Paper,Apex,SUP017,441.55,733.52,Large,Y,2022-12-03,2026-01-23 03:16:00
P0145,Binders_145,Office Supplies,Binders,Apex,SUP011,1832.4,3231.84,Small,N,2022-06-04,2026-01-17 19:11:00
P0146,Paper_146,Office Supplies,Paper,Vertex,SUP013,1520.6,1971.69,Large,Y,2022-07-04,2026-01-19 06:23:00
P0147,Binders_147,Office Supplies,Binders,Orbit,SUP012,77.14,115.62,Large,Y,2025-04-12,2026-01-10 06:22:00
P0148,Binders_148,Office Supplies,Binders,Nova,SUP008,1653.71,2912.5,Medium,Y,2025-06-22,2026-01-01 15:13:00
P0149,Pens_149,Office Supplies,Pens,Vertex,SUP003,689.61,1066.52,Large,N,2025-12-06,2026-01-09 14:29:00
P0150,Binders_150,Office Supplies,Binders,Nova,SUP002,1316.02,1613.23,Medium,N,2022-08-26,2026-01-04 08:29:00
P0151,Kitchen_151,Home,Kitchen,Orbit,SUP015,507.86,761.49,Medium,N,2025-04-17,2026-01-08 09:27:00
P0152,Lighting_152,Home,Lighting,Vertex,SUP004,1466.87,2531.11,Medium,N,2023-07-27,2026-01-05 04:03:00
P0153,Kitchen_153,Home,Kitchen,Orbit,SUP008,1396.05,1802.62,Medium,Y,2025-11-05,2026-01-25 08:18:00
P0154,Decor_154,Home,Decor,Apex,SUP002,1111.71,1985.07,Medium,Y,2023-01-24,2026-01-01 09:00:00
P0155,Kitchen_155,Home,Kitchen,Nova,SUP007,1900.57,3203.84,Large,Y,2022-04-14,2026-01-18 15:46:00
P0156,Decor_156,Home,Decor,Prime,SUP007,524.96,646.67,Small,Y,2025-04-15,2026-01-22 11:27:00
P0157,Kitchen_157,Home,Kitchen,Zenith,SUP020,1635.45,2128.45,Small,Y,2022-10-24,2026-01-30 01:54:00
P0158,Kitchen_158,Home,Kitchen,Nova,SUP001,1103.42,1841.65,Small,Y,2024-01-04,2026-01-26 07:51:00
P0159,Kitchen_159,Home,Kitchen,Apex,SUP002,1198.26,1390.29,Small,N,2024-12-13,2026-01-23 13:04:00
P0160,Kitchen_160,Home,Kitchen,Apex,SUP017,1504.05,2195.25,Large,Y,2024-07-14,2026-01-16 20:38:00
P0161,Lighting_161,Home,Lighting,Vertex,SUP017,482.02,747.04,Medium,N,2025-08-10,2026-01-08 11:25:00
P0162,Kitchen_162,Home,Kitchen,Orbit,SUP014,168.61,246.4,Large,Y,2024-10-01,2026-01-02 17:35:00
P0163,Lighting_163,Home,Lighting,Nova,SUP011,1823.92,2184.63,Large,Y,2022-05-15,2026-01-12 04:04:00
P0164,Kitchen_164,Home,Kitchen,Prime,SUP011,586.28,915.48,Medium,Y,2024-07-18,2026-01-24 02:06:00
P0165,Lighting_165,Home,Lighting,Vertex,SUP004,1230.58,1494.5,Large,Y,2024-05-30,2026-01-28 19:32:00
P0166,Decor_166,Home,Decor,Orbit,SUP013,1781.78,2528.31,Medium,Y,2023-10-03,2026-01-28 14:06:00
P0167,Decor_167,Home,Decor,Zenith,SUP016,659.42,867.58,Small,Y,2022-06-24,2026-01-19 02:24:00
P0168,Kitchen_168,Home,Kitchen,Apex,SUP005,892.16,1457.77,Large,Y,2025-04-16,2026-01-22 09:36:00
P0169,Lighting_169,Home,Lighting,Orbit,SUP012,1145.28,1815.85,Large,N,2022-04-16,2026-01-02 04:10:00
P0170,Decor_170,Home,Decor,Prime,SUP017,1220.8,1682.96,Small,Y,2025-09-06,2026-01-27 18:46:00
P0171,Decor_171,Home,Decor,Prime,SUP012,487.28,594.65,Small,Y,2025-03-21,2026-01-29 09:48:00
P0172,Kitchen_172,Home,Kitchen,Prime,SUP020,1624.08,2759.88,Large,Y,2025-06-01,2026-01-21 23:40:00
P0173,Lighting_173,Home,Lighting,Zenith,SUP009,1667.45,2207.44,Large,Y,2023-11-27,2026-01-05 04:56:00
P0174,Decor_174,Home,Decor,Prime,SUP013,61.91,106.2,Small,Y,2025-07-20,2026-01-17 06:02:00
P0175,Kitchen_175,Home,Kitchen,Orbit,SUP014,228.93,342.21,Medium,Y,2022-11-19,2026-01-23 19:53:00
P0176,Decor_176,Home,Decor,Prime,SUP020,657.69,895.02,Small,Y,2022-11-15,2026-01-28 18:25:00
P0177,Kitchen_177,Home,Kitchen,Nova,SUP009,1521.15,1798.53,Medium,N,2024-09-21,2026-01-16 07:24:00
P0178,Lighting_178,Home,Lighting,Prime,SUP004,911.99,1210.72,Medium,N,2022-08-16,2026-01-20 08:06:00
P0179,Decor_179,Home,Decor,Prime,SUP010,1372.52,2107.56,Small,Y,2024-03-20,2026-01-02 01:03:00
P0180,Lighting_180,Home,Lighting,Zenith,SUP005,156.82,201.18,Medium,Y,2023-11-03,2026-01-06 09:15:00
P0181,Kitchen_181,Home,Kitchen,Zenith,SUP005,65.07,106.43,Medium,Y,2024-10-21,2026-01-25 20:47:00
P0182,Lighting_182,Home,Lighting,Nova,SUP013,1675.04,2804.07,Large,Y,2024-06-12,2026-01-31 10:10:00
P0183,Kitchen_183,Home,Kitchen,Apex,SUP019,946.52,1136.4,Medium,N,2025-12-24,2026-01-12 07:02:00
P0184,Lighting_184,Home,Lighting,Nova,SUP011,864.5,1058.89,Small,N,2025-11-13,2026-01-05 13:41:00
P0185,Decor_185,Home,Decor,Zenith,SUP014,221.85,376.9,Large,N,2024-12-09,2026-01-10 19:30:00
P0186,Kitchen_186,Home,Kitchen,Apex,SUP008,821.75,1110.74,Medium,Y,2022-06-06,2026-01-23 14:48:00
P0187,Lighting_187,Home,Lighting,Zenith,SUP012,1284.79,1920.62,Medium,Y,2023-04-29,2026-01-30 13:44:00
P0188,Kitchen_188,Home,Kitchen,Prime,SUP005,335.57,428.93,Large,Y,2022-12-29,2026-01-27 21:28:00
P0189,Lighting_189,Home,Lighting,Prime,SUP015,1013.53,1662.58,Large,Y,2025-07-08,2026-01-31 08:27:00
P0190,Decor_190,Home,Decor,Orbit,SUP010,344.37,411.31,Medium,Y,2023-12-22,2026-01-26 22:33:00
P0191,Lighting_191,Home,Lighting,Nova,SUP002,194.67,282.3,Medium,Y,2022-06-07,2026-01-06 01:38:00
P0192,Lighting_192,Home,Lighting,Prime,SUP020,1735.29,2960.3,Large,N,2024-08-05,2026-01-01 20:26:00
P0193,Lighting_193,Home,Lighting,Nova,SUP015,1130.92,1882.62,Large,Y,2023-10-21,2026-01-28 22:17:00
P0194,Lighting_194,Home,Lighting,Nova,SUP015,977.48,1219.95,Small,Y,2022-06-22,2026-01-18 23:56:00
P0195,Lighting_195,Home,Lighting,Vertex,SUP015,1309.95,1539.77,Medium,Y,2024-01-16,2026-01-26 21:29:00
P0196,Decor_196,Home,Decor,Apex,SUP020,1839.98,2579.32,Small,Y,2022-05-15,2026-01-10 15:17:00
P0197,Decor_197,Home,Decor,Apex,SUP009,234.29,372.74,Large,Y,2023-11-14,2026-01-31 07:42:00
P0198,Kitchen_198,Home,Kitchen,Apex,SUP010,1186.34,1473.35,Large,N,2022-09-22,2026-01-17 22:15:00
P0199,Lighting_199,Home,Lighting,Prime,SUP013,1432.23,1725.93,Large,Y,2022-09-19,2026-01-21 20:46:00
P0200,Lighting_200,Home,Lighting,Vertex,SUP017,1420.52,2508.1,Small,N,2024-11-07,2026-01-04 10:58:00
